,id,time,mood,appCat.builtin,appCat.communication,appCat.entertainment,appCat.finance,appCat.game,appCat.office,appCat.other,appCat.social,appCat.travel,appCat.unknown,appCat.utilities,appCat.weather,call,circumplex.arousal,circumplex.valence,activity,screen,sms
956,AS14.17,2014-04-04,7.0,262.58399999999995,706.2549999999999,293.62499999999994,0.0,0.0,67.05900000000001,44.382,1148.4109999999998,0.0,0.0,0.0,0.0,1.0,-0.6,0.8,0.15983601774042955,2353.404001712799,1.0
957,AS14.17,2014-04-05,7.0,237.06899999999993,876.6270000000001,67.459,0.0,0.0,0.0,43.36600000000001,399.05600000000004,15.843,0.0,0.0,0.0,3.0,0.2,1.0,0.18913979786829993,1172.0000004768374,3.0
958,AS14.17,2014-04-06,7.25,144.79300000000003,666.887,63.687000000000005,0.0,0.0,0.0,101.225,538.17,0.0,0.0,0.0,0.0,0.0,0.25,1.25,0.03688805922779405,753.3739993572232,1.0
959,AS14.17,2014-04-07,7.0,117.07100000000001,935.6130000000002,0.0,0.0,0.0,0.0,23.192999999999998,817.63,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.04899951284861772,1273.9490008354205,0.0
960,AS14.17,2014-04-08,7.0,671.4640000000003,2860.411,481.33299999999997,0.0,0.0,0.0,48.317,1387.33,282.70599999999996,206.93699999999998,16.049,0.0,3.0,0.4,1.0,0.026065395166330982,4722.130999326708,1.0
961,AS14.17,2014-04-09,7.0,389.8309999999999,1698.4909999999998,606.558,0.0,0.0,161.45700000000002,91.72700000000002,813.3539999999999,256.666,0.0,4.031000000000001,0.0,0.0,0.25,1.0,0.10923143184508001,3139.204000473023,0.0
962,AS14.17,2014-04-10,6.75,360.12,2127.4729999999995,558.12,0.0,0.0,51.251999999999995,104.69899999999998,1175.385,41.142,0.0,0.0,0.0,0.0,1.0,1.0,0.10077388350248441,2032.2680003643036,0.0
963,AS14.17,2014-04-11,7.2,673.2020000000001,488.1289999999999,0.0,0.0,0.0,0.0,39.482,1369.7960000000007,137.52299999999997,0.0,57.441,0.0,0.0,0.4,1.0,0.20737365024236556,1763.1989998817446,0.0
964,AS14.17,2014-04-12,7.2,738.4319999999997,699.5570000000001,179.84699999999998,0.0,0.0,0.0,39.147999999999996,987.8860000000002,0.0,0.0,0.0,0.0,0.0,0.4,1.0,0.1659532018869328,2428.861000537873,0.0
965,AS14.17,2014-04-13,7.2,448.53799999999984,1384.928,645.694,0.0,0.0,0.0,55.028,1519.322,69.491,0.0,20.159000000000002,0.0,0.0,-0.2,1.0,0.0756640189523358,2565.309999704361,0.0
966,AS14.17,2014-04-14,7.0,451.77399999999983,375.9169999999999,0.0,0.0,0.0,0.0,49.449999999999996,307.13,231.20800000000003,0.0,0.0,0.0,1.0,0.8,1.0,0.0851143385464617,1584.4359991550448,0.0
967,AS14.17,2014-04-15,7.0,550.861,3279.090999999999,311.803,0.0,0.0,13.126000000000001,245.33600000000007,1048.268,82.572,0.0,0.0,0.0,0.0,0.4,1.0,0.10223628470884812,4217.874999523162,1.0
968,AS14.17,2014-04-16,7.2,617.0889999999998,2708.8880000000017,271.02299999999997,0.0,0.0,55.257000000000005,46.701,1021.3830000000002,196.31300000000005,0.0,27.096,0.0,2.0,0.8,1.0,0.11137417839840907,4973.308002710339,1.0
969,AS14.17,2014-04-17,7.0,256.802,1303.1920000000005,398.055,0.0,0.0,0.0,43.742999999999995,1490.166,0.0,0.0,3.6449999999999996,0.0,0.0,0.4,1.0,0.11615087487091101,2377.888999938964,2.0
970,AS14.17,2014-04-18,7.0,147.63500000000002,1138.6610000000003,204.89700000000002,0.0,0.0,0.0,33.187,53.717,0.0,0.0,5.019,0.0,1.0,1.0,1.0,0.18855451998494857,1750.4939997196198,0.0
971,AS14.17,2014-04-19,7.0,50.384,962.258,0.0,0.0,0.0,0.0,43.589000000000006,265.539,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.16723933497618126,1340.9150013923636,0.0
972,AS14.17,2014-04-20,7.2,344.118,3070.3399999999992,416.8790000000001,0.0,0.0,0.0,43.05800000000001,1305.7640000000001,286.1120000000001,0.0,0.0,0.0,0.0,0.4,1.0,0.12116526023672414,5487.991000652314,0.0
973,AS14.17,2014-04-21,7.4,125.49799999999999,1294.9329999999998,20.866,0.0,0.0,0.0,61.702999999999996,386.69500000000005,19.146,0.0,3.01,0.0,1.0,0.4,1.0,0.0881963953222814,1664.1950001716614,0.0
974,AS14.17,2014-04-22,6.6,377.844,1788.5569999999993,556.985,0.0,0.0,0.0,46.482,1251.2640000000001,72.052,0.0,0.0,0.0,0.0,0.6,1.0,0.050621498599439735,3415.5230007171626,2.0
975,AS14.17,2014-04-23,7.25,619.3840000000002,3381.4329999999995,528.6870000000001,0.0,0.0,31.128,45.771,881.6940000000001,467.853,0.0,0.0,0.0,1.0,1.0,1.0,0.07183591337438763,3789.2480003833775,0.0
976,AS14.17,2014-04-24,7.2,506.63199999999995,1758.1690000000003,196.05400000000003,0.0,0.0,0.0,40.536,1622.2400000000002,289.234,0.0,0.0,0.0,1.0,1.0,1.0,0.10981776234215575,2795.9660010337825,0.0
977,AS14.17,2014-04-25,7.2,513.462,1485.7669999999994,202.067,0.0,0.0,51.553,44.207,35.163,21.671,0.0,8.035,0.0,4.0,0.4,1.0,0.20366097979108125,2976.2879993915553,1.0
978,AS14.17,2014-04-26,8.0,642.8259999999999,921.183,0.0,0.0,0.0,0.0,55.55799999999999,124.62100000000001,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.1868376213455872,1801.2339978218083,1.0
979,AS14.17,2014-04-27,7.2,276.4,794.8980000000001,42.116,0.0,0.0,0.0,34.075,709.82,27.316,0.0,0.0,0.0,0.0,1.0,1.0,0.10881482413902194,2292.555999755859,2.0
980,AS14.17,2014-04-28,6.75,254.03999999999994,1663.2350000000004,39.653999999999996,0.0,0.0,63.49100000000001,44.739000000000004,767.867,276.367,0.0,3.0789999999999997,0.0,0.0,0.75,0.3333333333333333,0.09738745436440811,2474.662999391556,0.0
981,AS14.17,2014-04-29,7.0,455.64200000000005,1898.575,387.18600000000004,0.0,0.0,0.0,35.562,765.657,186.76899999999998,0.0,0.0,0.0,0.0,0.8,1.0,0.11043061827109142,2392.572998523712,0.0
982,AS14.17,2014-04-30,7.0,224.91999999999996,1294.4430000000004,109.14900000000002,60.552,0.0,0.0,44.38,96.11,391.944,0.0,34.883,0.0,0.0,1.0,1.0,0.12463316853668997,2314.467999696733,0.0
983,AS14.17,2014-05-01,8.0,270.01399999999995,667.9459999999999,13.036,0.0,741.1530000000001,0.0,8.033999999999999,78.01899999999999,0.0,0.0,15.057,0.0,0.0,1.0,1.0,0.08234652506199254,1651.9759998321529,1.0
984,AS14.17,2014-05-02,7.0,329.54799999999994,964.7410000000001,0.0,0.0,0.0,0.0,22.708,387.364,426.66099999999994,0.0,0.0,0.0,1.0,1.0,1.0,0.25846488933166406,1853.3280007839198,0.0
985,AS14.17,2014-05-03,7.25,450.32500000000016,824.7059999999999,3.1260000000000003,0.0,0.0,0.0,44.149,1071.317,94.43799999999999,0.0,9.029,0.0,7.0,-1.0,1.0,0.3363385812828156,2342.6640000343305,3.0
986,AS14.17,2014-05-04,7.20595238095238,170.059,591.938,0.0,0.0,0.0,0.0,26.455,188.853,0.0,0.0,0.0,0.0,0.0,0.5642857142857142,0.9339285714285716,0.014882726356802154,1122.8960008621214,0.0
987,AS14.17,2014-05-05,7.5,84.498,921.7899999999998,20.078,0.0,0.0,0.0,22.224,305.41700000000003,61.523,0.0,47.956,0.0,0.0,1.0,1.0,0.1208251967708512,1433.5179994106297,0.0
1015,AS14.19,2014-03-21,4.666666666666667,134.478,635.6149999999999,0.0,0.0,0.0,0.0,117.06900000000002,5.037,0.0,0.0,0.0,0.0,3.0,0.6666666666666666,0.6666666666666666,0.10965501792114701,274.1109995841978,0.0
1016,AS14.19,2014-03-22,6.6,575.4410000000001,1135.4729999999997,0.0,0.0,0.0,0.0,97.27000000000001,71.613,0.0,0.0,0.0,0.0,7.0,-1.4,0.4,0.086579268612413,1924.2410001754756,0.0
1017,AS14.19,2014-03-23,7.0,185.29000000000002,100.133,0.0,0.0,0.0,0.0,104.04200000000002,67.619,0.0,0.0,0.0,0.0,4.0,-0.8,0.8,0.029460438699569155,603.5089988708498,0.0
1018,AS14.19,2014-03-24,6.0,177.58699999999993,1494.9220000000003,26.125,0.0,0.0,0.0,53.41100000000001,0.0,0.0,0.0,0.0,0.0,5.0,-0.4,0.4,0.1138894460613641,1721.771000862122,0.0
1019,AS14.19,2014-03-25,5.5,478.69699999999995,2054.9509999999996,0.0,0.0,0.0,0.0,52.595,0.0,0.0,0.0,0.0,0.0,12.0,-1.25,0.25,0.11325160672351993,3821.9989993572244,0.0
1020,AS14.19,2014-03-26,6.0,439.0200000000001,1324.792,0.0,0.0,0.0,0.0,49.532,138.518,0.0,2.006,0.0,0.0,6.0,-0.6,0.4,0.10891482612696544,2906.902999401093,0.0
1021,AS14.19,2014-03-27,6.6,530.5509999999998,2160.935,0.0,0.0,0.0,0.0,47.601,190.39899999999997,0.0,65.855,0.0,0.0,7.0,0.0,0.6,0.13220460848007368,3278.2569985389714,1.0
1022,AS14.19,2014-03-28,6.6,314.36000000000007,813.434,21.959000000000003,0.0,0.0,0.0,63.667,26.28,0.0,4.047000000000001,0.0,0.0,8.0,-0.6,1.2,0.14887226502146783,2184.57799911499,1.0
1023,AS14.19,2014-03-29,7.4,284.205,515.744,85.276,0.0,0.0,0.0,95.584,0.0,0.0,0.0,0.0,0.0,10.0,0.2,1.2,0.13795426002920017,1002.3689994812013,2.0
1024,AS14.19,2014-03-30,7.0,225.334,501.2060000000001,0.0,0.0,0.0,0.0,50.268,0.0,0.0,0.0,0.0,0.0,5.0,-0.4,0.8,0.06452367036820571,1022.7859995365139,0.0
1025,AS14.19,2014-03-31,7.2,438.63499999999993,1775.7810000000002,0.0,0.0,0.0,0.0,44.667,0.0,18.794,0.0,0.0,0.0,6.0,-0.4,1.0,0.13012099954924494,2194.2459993362427,1.0
1026,AS14.19,2014-04-01,6.4,317.354,2198.56,0.0,0.0,0.0,0.0,49.42700000000001,0.0,0.0,8.822,0.0,0.0,1.0,0.0,0.2,0.13346682929400022,2888.521000623703,0.0
1027,AS14.19,2014-04-02,7.6,256.6259999999999,1178.944,0.0,0.0,0.0,0.0,41.193,44.036,0.0,0.0,0.0,0.0,3.0,-0.2,1.0,0.07716355485107416,1855.2750003337858,0.0
1028,AS14.19,2014-04-03,6.6,205.80899999999997,1377.2119999999995,0.0,0.0,0.0,0.0,42.374,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.6,0.07307714752567696,2851.039000272751,0.0
1029,AS14.19,2014-04-04,7.0,599.016,1927.4830000000002,0.0,0.0,0.0,0.0,90.883,218.40000000000003,0.0,0.0,0.0,0.0,11.0,-0.2,0.4,0.15702115397103714,3945.8750009536743,0.0
1030,AS14.19,2014-04-05,8.0,289.776,932.923,0.0,0.0,358.83,0.0,65.382,53.37,0.0,0.0,0.0,0.0,11.0,-0.6,1.2,0.13595576600004897,2211.4590005874634,0.0
1031,AS14.19,2014-04-06,7.25,371.49199999999996,1654.4540000000009,0.0,0.0,0.0,0.0,49.277,0.0,0.0,0.0,0.0,0.0,8.0,-1.25,1.0,0.09422410643417788,2472.241999864578,1.0
1032,AS14.19,2014-04-07,6.6,431.6739999999998,2215.5190000000007,0.0,0.0,0.0,0.0,63.583,213.578,0.0,0.0,0.0,0.0,11.0,-1.0,0.6,0.18343492913073647,3474.9130029678345,0.0
1033,AS14.19,2014-04-08,6.8,443.06999999999977,1915.7620000000004,0.0,0.0,0.0,0.0,39.395,0.0,0.0,0.0,53.342,0.0,8.0,-0.4,1.0,0.08906279785658473,2473.7760004997244,2.0
1034,AS14.19,2014-04-09,7.2,314.2159999999999,1546.2730000000004,0.0,0.0,0.0,0.0,60.629,0.0,0.0,0.0,0.0,0.0,8.0,-0.4,0.8,0.11756512889589066,2639.4170017242427,1.0
1035,AS14.19,2014-04-10,6.75,180.05800000000005,429.57,0.0,0.0,0.0,0.0,32.281000000000006,67.61399999999999,0.0,0.0,0.0,0.0,4.0,-0.5,0.75,0.07280121100164204,1045.4660007953644,0.0
1036,AS14.19,2014-04-11,6.8,324.15400000000005,1370.8669999999995,0.0,0.0,0.0,0.0,42.442,61.462,0.0,0.0,0.0,0.0,6.0,-0.6,1.0,0.1110938994618982,2195.1980013847347,0.0
1037,AS14.19,2014-04-12,7.2,355.97700000000003,975.545,0.0,0.0,0.0,0.0,45.462,389.025,0.0,0.0,0.0,0.0,6.0,0.2,0.8,0.06605497341205051,1842.0460000038158,0.0
1038,AS14.19,2014-04-13,7.2,269.15999999999997,560.083,0.0,0.0,0.0,0.0,61.584,225.859,0.0,0.0,0.0,0.0,6.0,-0.6,1.0,0.11367449436267445,1497.1179990768433,0.0
1039,AS14.19,2014-04-14,7.0,438.16600000000005,2563.373,0.0,0.0,0.0,0.0,68.638,208.525,0.0,42.282000000000004,0.0,0.0,15.0,0.4,0.8,0.14592902118511944,3231.867999553682,0.0
1040,AS14.19,2014-04-15,6.4,324.8949999999999,2085.435000000001,0.0,0.0,0.0,0.0,111.34100000000001,19.201999999999998,0.0,12.671,0.0,0.0,4.0,-1.0,1.0,0.130765639589169,3320.9700002670306,0.0
1041,AS14.19,2014-04-16,6.8,156.016,1270.9360000000001,0.0,0.0,0.0,0.0,57.332,354.729,0.0,0.0,0.0,0.0,4.0,-0.6,1.0,0.07721354166666666,1871.9100003242486,1.0
1042,AS14.19,2014-04-17,6.8,101.44899999999998,2357.9379999999996,0.0,0.0,0.0,0.0,47.519999999999996,97.94700000000002,0.0,0.0,0.0,0.0,1.0,-0.8,1.0,0.1014676704014939,2711.789998769759,0.0
1043,AS14.19,2014-04-18,6.8,144.647,1253.9940000000001,0.0,0.0,229.132,0.0,43.347,0.0,0.0,0.0,0.0,0.0,3.0,-1.0,1.0,0.06493055555555556,2031.054000139237,1.0
1044,AS14.19,2014-04-19,6.8,175.55599999999995,429.3019999999999,0.0,0.0,0.0,0.0,56.542,322.271,0.0,8.679,0.0,0.0,6.0,-0.4,0.8,0.11031735913804185,1112.9049997329712,0.0
1045,AS14.19,2014-04-20,7.6,227.831,697.55,0.0,0.0,0.0,0.0,41.69800000000001,75.98,0.0,0.0,0.0,0.0,4.0,0.2,1.2,0.10195700631156768,1731.5389997959142,0.0
1046,AS14.19,2014-04-21,6.4,246.59300000000002,1134.8489999999997,0.0,0.0,0.0,0.0,47.591,72.515,0.0,0.0,0.0,0.0,6.0,-0.2,1.0,0.13346984280942722,1412.5999999046319,0.0
1047,AS14.19,2014-04-22,6.8,493.4229999999999,3610.8750000000014,0.0,0.0,0.0,0.0,50.736,25.469,0.0,0.0,0.0,0.0,7.0,0.6,1.2,0.13701083958092172,3238.1219992637634,0.0
1048,AS14.19,2014-04-23,6.0,219.59099999999995,1836.9539999999997,0.0,0.0,0.0,0.0,56.45,193.167,0.0,0.0,0.0,0.0,4.0,-1.0,1.0,0.11064682679520278,3096.913000106813,1.0
1049,AS14.19,2014-04-24,6.6,286.76800000000003,1387.2300000000007,0.0,0.0,0.0,0.0,106.755,0.0,0.0,0.0,0.0,0.0,5.0,-0.6,0.8,0.10560238499744339,1675.8900005817416,0.0
1050,AS14.19,2014-04-25,7.25,178.847,1027.5839999999998,0.0,0.0,0.0,0.0,41.266000000000005,257.982,0.0,0.0,3.015,0.0,6.0,-0.75,0.75,0.07677511149518856,1708.0619988441472,0.0
1051,AS14.19,2014-04-26,7.75,328.3140000000001,452.50199999999995,0.0,0.0,0.0,0.0,107.936,0.0,0.0,0.0,0.0,0.0,6.0,1.0,1.5,0.2491027157989633,1373.7799997329712,1.0
1052,AS14.19,2014-04-27,6.333333333333333,347.5090000000001,1222.3020000000001,0.0,0.0,0.0,0.0,85.994,394.91499999999996,258.85499999999996,0.0,0.0,0.0,4.0,-1.5,0.8333333333333334,0.04486664230909752,2259.4689998626714,0.0
1053,AS14.19,2014-04-28,6.4,286.7819999999999,1598.7339999999995,0.0,0.0,0.0,0.0,56.394999999999996,598.1450000000001,61.938,0.0,0.0,0.0,4.0,0.0,0.6,0.10377999025697233,2971.376998662948,0.0
1054,AS14.19,2014-04-29,7.2,183.18399999999997,1548.914,0.0,0.0,0.0,0.0,46.359,173.30599999999998,0.0,0.0,0.0,0.0,6.0,0.4,0.6,0.02568243249036055,1956.6669991016383,0.0
1055,AS14.19,2014-04-30,7.0,505.98699999999997,1693.817,5.125,0.0,0.0,0.0,51.309000000000005,370.99,0.0,0.0,0.0,0.0,12.0,0.4,0.8,0.04454670107302971,3132.445999145508,0.0
1056,AS14.19,2014-05-01,6.8,216.80299999999997,1354.59,0.0,0.0,0.0,0.0,47.416,334.30199999999996,0.0,2.025,0.0,0.0,2.0,-0.2,0.8,0.12626491862973474,2279.6599993705768,0.0
1057,AS14.19,2014-05-02,7.8,310.82,810.167,0.0,0.0,0.0,0.0,75.693,0.0,0.0,3.037,0.0,0.0,9.0,0.4,1.2,0.19230524793625595,1421.9710001945498,0.0
1058,AS14.19,2014-05-03,7.4,403.1379999999999,1146.6080000000002,0.0,0.0,0.0,0.0,73.473,9.076,0.0,0.0,0.0,0.0,13.0,0.4,1.0,0.1901187625754255,2150.1130011081696,2.0
1059,AS14.19,2014-05-04,6.6,271.76899999999995,1175.0700000000004,0.0,0.0,0.0,0.0,63.501,160.76399999999998,0.0,0.0,0.0,0.0,0.0,-0.4,0.8,0.06944999498758415,2355.0879998207092,0.0
1060,AS14.19,2014-05-05,7.0,0.0,6.098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,1.0,0.0,6.10800004005432,0.0
1080,AS14.20,2014-03-20,7.0,108.471,6.086,43.303000000000004,0.0,63.294000000000004,0.0,0.0,47.556999999999995,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.05213147605806638,369.4009997844696,0.0
1081,AS14.20,2014-03-21,7.0,30.088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.05213147605806638,30.0939998626709,0.0
1082,AS14.20,2014-03-22,7.5,29.871000000000002,402.935,0.0,0.0,0.0,0.0,58.238,3.013,0.0,88.14000000000001,0.0,0.0,0.0,1.0,0.5,0.007716049382716043,582.3540003299713,0.0
1083,AS14.20,2014-03-23,7.6,45.468,657.611,48.255,0.0,0.0,0.0,65.792,0.0,0.0,22.147,0.0,0.0,0.0,0.8,0.8,0.043209876543209874,691.3710000514974,1.0
1084,AS14.20,2014-03-24,6.8,115.90799999999999,232.36,162.989,0.0,445.80400000000003,0.0,14.054,228.28199999999998,0.0,0.0,0.0,0.0,0.0,-0.2,0.4,0.03333333333333333,249.11499953269964,1.0
1085,AS14.20,2014-03-25,6.0,614.413,242.46600000000004,59.821000000000005,0.0,347.38599999999997,0.0,130.525,522.0840000000001,0.0,222.01500000000001,88.629,0.0,0.0,-0.75,-0.5,0.0789351851851852,1642.082000255584,0.0
1086,AS14.20,2014-03-26,6.8,79.012,80.78200000000001,152.5,0.0,0.0,0.0,72.931,347.365,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.025762156714537646,333.06999969482433,0.0
1087,AS14.20,2014-03-27,7.0,228.71,115.054,44.37200000000001,0.0,624.721,0.0,0.0,249.67100000000005,0.0,0.0,0.0,0.0,0.0,0.25,0.75,0.05700000000000001,511.8670003414156,0.0
1088,AS14.20,2014-03-28,6.25,106.133,133.349,0.0,0.0,0.0,0.0,8.027000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.02380952380952381,460.55199980735813,0.0
1089,AS14.20,2014-03-29,7.4,122.243,19.777,0.0,0.0,494.903,0.0,122.48200000000003,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,0.13813915857605177,226.39199995994568,0.0
1090,AS14.20,2014-03-30,7.5,22.232000000000003,166.274,0.0,0.0,0.0,0.0,0.0,327.462,0.0,14.477999999999998,0.0,0.0,0.0,1.0,1.0,0.3802083333333333,509.8730003833777,2.0
1091,AS14.20,2014-03-31,7.0,0.0,20.709000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8,0.8,0.0125,20.71399974822997,3.0
1092,AS14.20,2014-04-01,6.25,38.339999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.631999969482397,4.0
1093,AS14.20,2014-04-02,6.5,406.563,715.668,148.78199999999998,0.0,0.0,0.0,18.118,789.297,93.434,0.0,0.0,0.0,0.0,0.0,0.25,0.06712962962962966,1453.3980004787459,0.0
1094,AS14.20,2014-04-03,6.666666666666667,43.257999999999996,0.0,0.0,0.0,0.0,0.0,11.387,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.3333333333333333,0.055022974101921494,54.6529998779297,0.0
1095,AS14.20,2014-04-04,7.0,217.71099999999998,761.8199999999999,0.0,74.388,0.0,0.0,41.504,364.033,0.0,0.0,0.0,0.0,0.0,0.75,0.5,0.01574074074074075,1509.5809988975525,0.0
1096,AS14.20,2014-04-05,7.0,108.754,93.64,27.475,0.0,422.587,0.0,152.581,0.0,0.0,0.0,0.0,0.0,2.0,0.4,0.8,0.09056023599628253,370.2500004768368,0.0
1097,AS14.20,2014-04-06,7.0,230.867,600.0389999999999,14.083,0.0,418.192,0.0,0.0,437.39,0.0,0.0,0.0,0.0,3.0,0.6,0.8,0.06022714082246478,1207.185999631882,1.0
1098,AS14.20,2014-04-07,6.8,73.93499999999999,358.808,77.365,0.0,0.0,0.0,0.0,239.07600000000002,0.0,0.0,0.0,0.0,0.0,0.6,1.0,0.029011707988980725,290.2020001411439,1.0
1099,AS14.20,2014-04-08,7.25,66.22399999999999,0.0,0.0,0.0,0.0,0.0,0.0,4.024,0.0,0.0,0.0,0.0,0.0,0.5,0.75,0.003367003367003367,20.89299988746644,2.0
1100,AS14.20,2014-04-09,7.75,240.88100000000003,262.226,248.851,0.0,0.0,0.0,44.223,1006.6049999999999,0.0,0.0,0.0,0.0,0.0,0.25,1.0,0.069361289395536,1169.1359999179838,4.0
1101,AS14.20,2014-04-10,7.0,86.771,419.06500000000005,123.988,0.0,0.0,0.0,10.035,330.513,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.021836419753086426,652.3250000476841,1.0
1102,AS14.20,2014-04-11,7.5,54.400000000000006,72.345,0.0,0.0,0.0,0.0,41.273,0.0,0.0,0.0,0.0,0.0,2.0,0.5,0.75,0.05509259259259256,169.1849999427795,0.0
1103,AS14.20,2014-04-12,6.8,148.99800000000002,1523.7949999999998,0.0,49.692,403.37300000000005,0.0,81.629,105.212,0.0,0.0,0.0,0.0,6.0,0.0,0.6,0.04598055910316445,2160.509000062942,1.0
1104,AS14.20,2014-04-13,6.8,12.451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,5.01699995994568,0.0
1105,AS14.20,2014-04-14,6.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.005,0.0,2.0
1106,AS14.20,2014-04-15,6.8,103.594,419.73600000000005,24.136999999999997,0.0,0.0,0.0,14.144,135.54100000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.10694444444444447,699.7319998741151,0.0
1107,AS14.20,2014-04-16,7.2,0.0,0.0,0.0,0.0,0.0,0.0,11.276,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.6,0.004629629629629634,11.298000097274778,1.0
1108,AS14.20,2014-04-17,6.4,221.14599999999996,476.179,65.554,0.0,496.895,0.0,0.0,319.817,0.0,39.18,0.0,0.0,0.0,-0.4,0.4,0.01458001063264221,1116.5929999351504,1.0
1109,AS14.20,2014-04-18,6.75,27.307000000000002,0.0,0.0,0.0,0.0,0.0,0.0,14.633,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.006430041152263367,93.54699969291684,0.0
1110,AS14.20,2014-04-19,7.5,28.988,2344.3070000000002,0.0,0.0,196.45,0.0,0.0,35.379,0.0,3.01,0.0,0.0,0.0,0.0,1.0,0.0362707535121329,2565.400000810623,0.0
1111,AS14.20,2014-04-20,7.6,253.50700000000003,282.50199999999995,0.0,0.0,0.0,0.0,185.428,13.353,0.0,0.0,0.0,0.0,1.0,-0.4,0.6,0.17375000000000002,757.4519999027251,0.0
1112,AS14.20,2014-04-21,7.4,92.971,341.427,14.783,0.0,0.0,0.0,14.048,349.28200000000004,0.0,0.0,0.0,0.0,0.0,0.2,0.8,0.06042250233426701,719.6380009651184,1.0
1113,AS14.20,2014-04-22,6.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05213147605806638,0.0,6.0
1114,AS14.20,2014-04-23,7.0,8.155999999999999,197.918,12.065,0.0,0.0,0.0,12.05,83.15,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,0.3333333333333333,0.054166666666666724,317.956999540329,1.0
1115,AS14.20,2014-04-24,7.0,102.981,484.745,16.070999999999998,0.0,0.0,0.0,34.329,82.87499999999999,0.0,0.0,0.0,0.0,1.0,-0.2,0.4,0.03690196078431372,1478.5470013618474,0.0
1116,AS14.20,2014-04-25,7.0,147.666,486.93799999999993,21.807,0.0,0.0,0.0,46.597,60.263000000000005,0.0,0.0,0.0,0.0,2.0,0.5,0.25,0.04379330553481038,707.317000389099,0.0
1117,AS14.20,2014-04-26,7.0,112.603,594.0090000000001,122.57600000000001,0.0,0.0,0.0,0.0,460.113,0.0,0.0,0.0,0.0,0.0,0.5,0.75,0.046111111111111096,602.8379993438717,1.0
1118,AS14.20,2014-04-27,6.8,132.168,337.6390000000002,0.0,0.0,0.0,0.0,38.161,291.543,0.0,59.635,0.0,0.0,0.0,0.0,0.0,0.017892857142857144,534.1210005283353,0.0
1119,AS14.20,2014-04-28,6.8,249.59299999999996,654.3870000000001,200.39500000000004,0.0,561.007,0.0,46.019999999999996,399.017,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.05668667466986795,1195.2239995002744,0.0
1120,AS14.20,2014-04-29,7.25,52.471,105.477,18.070999999999998,0.0,0.0,0.0,0.0,131.852,0.0,0.0,0.0,0.0,0.0,0.25,0.75,0.0034722222222222337,49.49799990653997,0.0
1121,AS14.20,2014-04-30,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.6,0.05213147605806638,0.0,0.0
1122,AS14.20,2014-05-01,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.4,0.05213147605806638,0.0,0.0
1123,AS14.20,2014-05-02,7.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.05213147605806638,0.0,0.0
1124,AS14.20,2014-05-03,6.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.05213147605806638,0.0,0.0
1125,AS14.20,2014-05-04,7.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.05213147605806638,0.0,0.0
1126,AS14.20,2014-05-05,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05213147605806638,0.0,0.0
